1952.6249999999	0.485
1952.7083333332	0.443
1952.7916666666	0.337
1952.8749999999	0.291
1952.9583333332	0.301
1953.0416666666	0.337
1953.1249999999	0.283
1953.2083333332	0.303
1953.2916666666	0.32
1953.3749999999	0.354
1953.4583333332	0.325
1953.5416666666	0.402
1953.6249999999	0.475
1953.7083333332	0.43
1953.7916666666	0.341
1953.8749999999	0.288
1953.9583333332	0.316
1954.0416666666	0.355
1954.1249999999	0.287
1954.2083333332	0.31
1954.2916666666	0.322
1954.3749999999	0.343
1954.4583333332	0.315
1954.5416666666	0.409
1954.6249999999	0.477
1954.7083333332	0.434
1954.7916666666	0.333
1954.8749999999	0.277
1954.9583333332	0.301
1955.0416666666	0.332
1955.1249999999	0.278
1955.2083333332	0.294
1955.2916666666	0.317
1955.3749999999	0.34
1955.4583333332	0.307
1955.5416666666	0.403
1955.6249999999	0.471
1955.7083333332	0.426
1955.7916666666	0.328
1955.8749999999	0.263
1955.9583333332	0.289
1956.0416666666	0.326
1956.1249999999	0.273
1956.2083333332	0.283
1956.2916666666	0.308
1956.3749999999	0.328
1956.4583333332	0.299
1956.5416666666	0.389
1956.6249999999	0.469
1956.7083333332	0.417
1956.7916666666	0.323
1956.8749999999	0.263
1956.9583333332	0.28
1957.0416666666	0.302
1957.1249999999	0.259
1957.2083333332	0.284
1957.2916666666	0.293
1957.3749999999	0.325
1957.4583333332	0.284
1957.5416666666	0.378
1957.6249999999	0.447
1957.7083333332	0.408
1957.7916666666	0.318
1957.8749999999	0.244
1957.9583333332	0.264
1958.0416666666	0.303
1958.1249999999	0.256
1958.2083333332	0.273
1958.2916666666	0.284
1958.3749999999	0.321
1958.4583333332	0.282
1958.5416666666	0.374
1958.6249999999	0.446
1958.7083333332	0.403
1958.7916666666	0.302
1958.8749999999	0.244
1958.9583333332	0.274
1959.0416666666	0.287
1959.1249999999	0.239
1959.2083333332	0.254
1959.2916666666	0.289
1959.3749999999	0.308
1959.4583333332	0.278
1959.5416666666	0.363
1959.6249999999	0.439
1959.7083333332	0.4
1959.7916666666	0.298
1959.8749999999	0.243
1959.9583333332	0.262
1960.0416666666	0.3
1960.1249999999	0.245
1960.2083333332	0.264
1960.2916666666	0.284
1960.3749999999	0.31
1960.4583333332	0.279
1960.5416666666	0.358
1960.6249999999	0.441
1960.7083333332	0.399
1960.7916666666	0.292
1960.8749999999	0.232
1960.9583333332	0.26
1961.0416666666	0.277
1961.1249999999	0.234
1961.2083333332	0.258
1961.2916666666	0.278
1961.3749999999	0.308
1961.4583333332	0.268
1961.5416666666	0.363
1961.6249999999	0.435
1961.7083333332	0.399
1961.7916666666	0.294
1961.8749999999	0.23
1961.9583333332	0.265
1962.0416666666	0.275
1962.1249999999	0.239
1962.2083333332	0.259
1962.2916666666	0.274
1962.3749999999	0.316
1962.4583333332	0.278
1962.5416666666	0.367
1962.6249999999	0.438
1962.7083333332	0.4
1962.7916666666	0.289
1962.8749999999	0.237
1962.9583333332	0.279
1963.0416666666	0.282
1963.1249999999	0.237
1963.2083333332	0.264
1963.2916666666	0.276
1963.3749999999	0.311
1963.4583333332	0.273
1963.5416666666	0.365
1963.6249999999	0.442
1963.7083333332	0.413
1963.7916666666	0.299
1963.8749999999	0.252
1963.9583333332	0.269
1964.0416666666	0.28
1964.1249999999	0.238
1964.2083333332	0.266
1964.2916666666	0.28
1964.3749999999	0.31
1964.4583333332	0.266
1964.5416666666	0.357
1964.6249999999	0.439
1964.7083333332	0.398
1964.7916666666	0.295
1964.8749999999	0.246
1964.9583333332	0.262
1965.0416666666	0.283
1965.1249999999	0.236
1965.2083333332	0.266
1965.2916666666	0.27
1965.3749999999	0.313
1965.4583333332	0.277
1965.5416666666	0.363
1965.6249999999	0.446
1965.7083333332	0.409
1965.7916666666	0.296
1965.8749999999	0.243
1965.9583333332	0.253
1966.0416666666	0.278
1966.1249999999	0.228
1966.2083333332	0.266
1966.2916666666	0.283
1966.3749999999	0.305
1966.4583333332	0.277
1966.5416666666	0.365
1966.6249999999	0.44
1966.7083333332	0.394
1966.7916666666	0.291
1966.8749999999	0.242
1966.9583333332	0.267
1967.0416666666	0.273
1967.1249999999	0.231
1967.2083333332	0.264
1967.2916666666	0.282
1967.3749999999	0.308
1967.4583333332	0.274
1967.5416666666	0.362
1967.6249999999	0.444
1967.7083333332	0.386
1967.7916666666	0.284
1967.8749999999	0.238
1967.9583333332	0.253
1968.0416666666	0.272
1968.1249999999	0.228
1968.2083333332	0.267
1968.2916666666	0.265
1968.3749999999	0.297
1968.4583333332	0.269
1968.5416666666	0.355
1968.6249999999	0.439
1968.7083333332	0.384
1968.7916666666	0.292
1968.8749999999	0.234
1968.9583333332	0.259
1969.0416666666	0.264
1969.1249999999	0.221
1969.2083333332	0.266
1969.2916666666	0.261
1969.3749999999	0.3
1969.4583333332	0.27
1969.5416666666	0.354
1969.6249999999	0.437
1969.7083333332	0.393
1969.7916666666	0.283
1969.8749999999	0.234
1969.9583333332	0.251
1970.0416666666	0.269
1970.1249999999	0.229
1970.2083333332	0.249
1970.2916666666	0.268
1970.3749999999	0.295
1970.4583333332	0.277
1970.5416666666	0.361
1970.6249999999	0.437
1970.7083333332	0.394
1970.7916666666	0.284
1970.8749999999	0.226
1970.9583333332	0.244
1971.0416666666	0.28
1971.1249999999	0.227
1971.2083333332	0.258
1971.2916666666	0.266
1971.3749999999	0.297
1971.4583333332	0.268
1971.5416666666	0.36
1971.6249999999	0.438
1971.7083333332	0.394
1971.7916666666	0.292
1971.8749999999	0.232
1971.9583333332	0.248
1972.0416666666	0.269
1972.1249999999	0.23
1972.2083333332	0.245
1972.2916666666	0.27
1972.3749999999	0.298
1972.4583333332	0.27
1972.5416666666	0.352
1972.6249999999	0.44
1972.7083333332	0.399
1972.7916666666	0.299
1972.8749999999	0.234
1972.9583333332	0.245
1973.0416666666	0.267
1973.1249999999	0.222
1973.2083333332	0.257
1973.2916666666	0.268
1973.3749999999	0.3
1973.4583333332	0.255
1973.5416666666	0.333
1973.6249999999	0.427
1973.7083333332	0.392
1973.7916666666	0.294
1973.8749999999	0.227
1973.9583333332	0.247
1974.0416666666	0.257
1974.1249999999	0.221
1974.2083333332	0.252
1974.2916666666	0.273
1974.3749999999	0.301
1974.4583333332	0.273
1974.5416666666	0.349
1974.6249999999	0.431
1974.7083333332	0.393
1974.7916666666	0.286
1974.8749999999	0.236
1974.9583333332	0.249
1975.0416666666	0.273
1975.1249999999	0.221
1975.2083333332	0.264
1975.2916666666	0.266
1975.3749999999	0.296
1975.4583333332	0.266
1975.5416666666	0.353
1975.6249999999	0.436
1975.7083333332	0.395
1975.7916666666	0.289
1975.8749999999	0.23
1975.9583333332	0.253
1976.0416666666	0.273
1976.1249999999	0.222
1976.2083333332	0.264
1976.2916666666	0.276
1976.3749999999	0.297
1976.4583333332	0.265
1976.5416666666	0.352
1976.6249999999	0.437
1976.7083333332	0.39
1976.7916666666	0.281
1976.8749999999	0.23
1976.9583333332	0.252
1977.0416666666	0.268
1977.1249999999	0.219
1977.2083333332	0.252
1977.2916666666	0.265
1977.3749999999	0.291
1977.4583333332	0.265
1977.5416666666	0.352
1977.6249999999	0.439
1977.7083333332	0.4
1977.7916666666	0.288
1977.8749999999	0.224
1977.9583333332	0.246
1978.0416666666	0.264
1978.1249999999	0.223
1978.2083333332	0.249
1978.2916666666	0.25
1978.3749999999	0.299
1978.4583333332	0.275
1978.5416666666	0.365
1978.6249999999	0.437
1978.7083333332	0.391
1978.7916666666	0.283
1978.8749999999	0.235
1978.9583333332	0.239
1979.0416666666	0.257
1979.1249999999	0.213
1979.2083333332	0.239
1979.2916666666	0.254
1979.3749999999	0.292
1979.4583333332	0.271
1979.5416666666	0.353
1979.6249999999	0.418
1979.7083333332	0.382
1979.7916666666	0.275
1979.8749999999	0.207
1979.9583333332	0.227
1980.0416666666	0.261
1980.1249999999	0.21
1980.2083333332	0.234
1980.2916666666	0.255
1980.3749999999	0.302
1980.4583333332	0.264
1980.5416666666	0.363
1980.6249999999	0.445
1980.7083333332	0.385
1980.7916666666	0.289
1980.8749999999	0.225
1980.9583333332	0.227
1981.0416666666	0.253
1981.1249999999	0.215
1981.2083333332	0.208
1981.2916666666	0.245
1981.3749999999	0.302
1981.4583333332	0.273
1981.5416666666	0.369
1981.6249999999	0.451
1981.7083333332	0.399
1981.7916666666	0.294
1981.8749999999	0.224
1981.9583333332	0.236
1982.0416666666	0.284
1982.1249999999	0.228
1982.2083333332	0.231
1982.2916666666	0.262
1982.3749999999	0.303
1982.4583333332	0.285
1982.5416666666	0.367
1982.6249999999	0.44
1982.7083333332	0.402
1982.7916666666	0.294
1982.8749999999	0.227
1982.9583333332	0.241
1983.0416666666	0.276
1983.1249999999	0.225
1983.2083333332	0.231
1983.2916666666	0.245
1983.3749999999	0.292
1983.4583333332	0.278
1983.5416666666	0.369
1983.6249999999	0.45
1983.7083333332	0.398
1983.7916666666	0.297
1983.8749999999	0.232
1983.9583333332	0.238
1984.0416666666	0.269
1984.1249999999	0.231
1984.2083333332	0.238
1984.2916666666	0.248
1984.3749999999	0.308
1984.4583333332	0.29
1984.5416666666	0.371
1984.6249999999	0.446
1984.7083333332	0.394
1984.7916666666	0.296
1984.8749999999	0.224
1984.9583333332	0.237
1985.0416666666	0.273
1985.1249999999	0.224
1985.2083333332	0.244
1985.2916666666	0.25
1985.3749999999	0.294
1985.4583333332	0.271
1985.5416666666	0.356
1985.6249999999	0.43
1985.7083333332	0.396
1985.7916666666	0.297
1985.8749999999	0.22
1985.9583333332	0.22
1986.0416666666	0.266
1986.1249999999	0.212
1986.2083333332	0.245
1986.2916666666	0.248
1986.3749999999	0.302
1986.4583333332	0.282
1986.5416666666	0.357
1986.6249999999	0.423
1986.7083333332	0.398
1986.7916666666	0.28
1986.8749999999	0.221
1986.9583333332	0.232
1987.0416666666	0.267
1987.1249999999	0.23
1987.2083333332	0.239
1987.2916666666	0.26
1987.3749999999	0.304
1987.4583333332	0.276
1987.5416666666	0.353
1987.6249999999	0.445
1987.7083333332	0.391
1987.7916666666	0.29
1987.8749999999	0.22
1987.9583333332	0.229
1988.0416666666	0.271
1988.1249999999	0.22
1988.2083333332	0.244
1988.2916666665	0.261
1988.3749999999	0.296
1988.4583333332	0.279
1988.5416666665	0.359
1988.6249999999	0.451
1988.7083333332	0.399
1988.7916666665	0.291
1988.8749999999	0.228
1988.9583333332	0.242
1989.0416666665	0.273
1989.1249999999	0.224
1989.2083333332	0.24
1989.2916666665	0.262
1989.3749999999	0.3
1989.4583333332	0.277
1989.5416666665	0.364
1989.6249999999	0.451
1989.7083333332	0.386
1989.7916666665	0.281
1989.8749999999	0.228
1989.9583333332	0.235
1990.0416666665	0.276
1990.1249999999	0.226
1990.2083333332	0.24
1990.2916666665	0.261
1990.3749999999	0.287
1990.4583333332	0.283
1990.5416666665	0.37
1990.6249999999	0.45
1990.7083333332	0.4
1990.7916666665	0.288
1990.8749999999	0.229
1990.9583333332	0.243
1991.0416666665	0.288
1991.1249999999	0.235
1991.2083333332	0.25
1991.2916666665	0.27
1991.3749999999	0.308
1991.4583333332	0.286
1991.5416666665	0.35
1991.6249999999	0.446
1991.7083333332	0.4
1991.7916666665	0.278
1991.8749999999	0.235
1991.9583333332	0.257
1992.0416666665	0.289
1992.1249999999	0.234
1992.2083333332	0.257
1992.2916666665	0.269
1992.3749999999	0.319
1992.4583333332	0.281
1992.5416666665	0.359
1992.6249999999	0.444
1992.7083333332	0.404
1992.7916666665	0.295
1992.8749999999	0.232
1992.9583333332	0.239
1993.0416666665	0.294
1993.1249999999	0.234
1993.2083333332	0.253
1993.2916666665	0.271
1993.3749999999	0.318
1993.4583333332	0.285
1993.5416666665	0.369
1993.6249999999	0.454
1993.7083333332	0.401
1993.7916666665	0.297
1993.8749999999	0.24
1993.9583333332	0.247
1994.0416666665	0.283
1994.1249999999	0.237
1994.2083333332	0.257
1994.2916666665	0.284
1994.3749999999	0.312
1994.4583333332	0.284
1994.5416666665	0.364
1994.6249999999	0.452
1994.7083333332	0.383
1994.7916666665	0.296
1994.8749999999	0.242
1994.9583333332	0.255
1995.0416666665	0.289
1995.1249999999	0.23
1995.2083333332	0.26
1995.2916666665	0.267
1995.3749999999	0.305
1995.4583333332	0.287
1995.5416666665	0.371
1995.6249999999	0.442
1995.7083333332	0.396
1995.7916666665	0.294
1995.8749999999	0.233
1995.9583333332	0.248
1996.0416666665	0.291
1996.1249999999	0.233
1996.2083333332	0.264
1996.2916666665	0.273
1996.3749999999	0.314
1996.4583333332	0.287
1996.5416666665	0.354
1996.6249999999	0.459
1996.7083333332	0.409
1996.7916666665	0.294
1996.8749999999	0.234
1996.9583333332	0.252
1997.0416666665	0.294
1997.1249999999	0.234
1997.2083333332	0.255
1997.2916666665	0.273
1997.3749999999	0.308
1997.4583333332	0.273
1997.5416666665	0.334
1997.6249999999	0.446
1997.7083333332	0.396
1997.7916666665	0.289
1997.8749999999	0.237
1997.9583333332	0.254
1998.0416666665	0.3
1998.1249999999	0.241
1998.2083333332	0.259
1998.2916666665	0.274
1998.3749999999	0.29
1998.4583333332	0.282
1998.5416666665	0.36
1998.6249999999	0.433
1998.7083333332	0.404
1998.7916666665	0.304
1998.8749999999	0.244
1998.9583333332	0.268
1999.0416666665	0.293
1999.1249999999	0.239
1999.2083333332	0.26
1999.2916666665	0.274
1999.3749999999	0.291
1999.4583333332	0.285
1999.5416666665	0.351
1999.6249999999	0.449
1999.7083333332	0.413
1999.7916666665	0.289
1999.8749999999	0.25
1999.9583333332	0.25
2000.0416666665	0.289
2000.1249999999	0.241
2000.2083333332	0.255
2000.2916666665	0.287
2000.3749999999	0.312
2000.4583333332	0.279
2000.5416666665	0.363
2000.6249999999	0.435
2000.7083333332	0.4
2000.7916666665	0.303
2000.8749999999	0.25
2000.9583333332	0.255
2001.0416666665	0.312
2001.1249999999	0.243
2001.2083333332	0.257
2001.2916666665	0.28
2001.3749999999	0.306
2001.4583333332	0.297
2001.5416666665	0.377
2001.6249999999	0.452
2001.7083333332	0.406
2001.7916666665	0.307
2001.8749999999	0.239
2001.9583333332	0.258
2002.0416666665	0.32
2002.1249999999	0.247
2002.2083333332	0.263
2002.2916666665	0.287
2002.3749999999	0.326
2002.4583333332	0.302
2002.5416666665	0.373
2002.6249999999	0.448
2002.7083333332	0.405
2002.7916666665	0.291
2002.8749999999	0.242
2002.9583333332	0.251
2003.0416666665	0.3
2003.1249999999	0.245
2003.2083333332	0.258
2003.2916666665	0.286
2003.3749999999	0.316
2003.4583333332	0.295
2003.5416666665	0.382
2003.6249999999	0.46
2003.7083333332	0.41
2003.7916666665	0.298
2003.8749999999	0.235
2003.9583333332	0.251
2004.0416666665	0.293
2004.1249999999	0.241
2004.2083333332	0.259
2004.2916666665	0.278
2004.3749999999	0.308
2004.4583333332	0.304
2004.5416666665	0.379
2004.6249999999	0.445
2004.7083333332	0.406
2004.7916666665	0.306
2004.8749999999	0.234
2004.9583333332	0.249
2005.0416666665	0.286
2005.1249999999	0.237
2005.2083333332	0.271
2005.2916666665	0.29
2005.3749999999	0.317
2005.4583333332	0.299
2005.5416666665	0.381
2005.6249999999	0.458
2005.7083333332	0.411
2005.7916666665	0.307
2005.8749999999	0.236
2005.9583333332	0.254
2006.0416666665	0.31
2006.1249999999	0.242
2006.2083333332	0.25
2006.2916666665	0.286
2006.3749999999	0.326
2006.4583333332	0.307
2006.5416666665	0.37
2006.6249999999	0.447
2006.7083333332	0.408
2006.7916666665	0.286
2006.8749999999	0.241
2006.9583333332	0.248
2007.0416666665	0.29
2007.1249999999	0.236
2007.2083333332	0.249
2007.2916666665	0.275
2007.3749999999	0.31
2007.4583333332	0.296
2007.5416666665	0.37
2007.6249999999	0.445
2007.7083333332	0.394
2007.7916666665	0.3
2007.8749999999	0.228
2007.9583333332	0.238
2008.0416666665	0.293
2008.1249999999	0.243
2008.2083333332	0.248
2008.2916666665	0.266
2008.3749999999	0.316
2008.4583333332	0.297
2008.5416666665	0.371
2008.6249999999	0.447
2008.7083333332	0.395
2008.7916666665	0.284
2008.8749999999	0.229
2008.9583333332	0.244
2009.0416666665	0.295
2009.1249999999	0.244
2009.2083333332	0.265
2009.2916666665	0.273
2009.3749999999	0.316
2009.4583333332	0.294
2009.5416666665	0.377
2009.6249999999	0.447
2009.7083333332	0.401
2009.7916666665	0.284
2009.8749999999	0.225
2009.9583333332	0.244
2010.0416666665	0.303
2010.1249999999	0.259
2010.2083333332	0.26
2010.2916666665	0.289
2010.3749999999	0.32
2010.4583333332	0.301
2010.5416666665	0.371
2010.6249999999	0.449
2010.7083333332	0.404
2010.7916666665	0.294
2010.8749999999	0.227
2010.9583333332	0.249
2011.0416666665	0.293
2011.1249999999	0.245
2011.2083333332	0.269
2011.2916666665	0.278
2011.3749999999	0.331
2011.4583333332	0.308
2011.5416666665	0.387
2011.6249999999	0.456
2011.7083333332	0.399
2011.7916666665	0.285
2011.8749999999	0.227
2011.9583333332	0.26
2012.0416666665	0.305
2012.1249999999	0.279
2012.2083333332	0.292
2012.2916666665	0.309
2012.3749999999	0.35
2012.4583333332	0.312
2012.5416666665	0.387
2012.6249999999	0.461
2012.7083333332	0.396
2012.7916666665	0.313
2012.8749999999	0.243
2012.9583333332	0.28
2013.0416666665	0.33
2013.1249999999	0.314
2013.2083333332	0.321
2013.2916666665	0.309
2013.3749999999	0.337
2013.4583333332	0.307
2013.5416666665	0.384
2013.6249999999	0.465
2013.7083333332	0.389
2013.7916666665	0.294
2013.8749999999	0.282
2013.9583333332	0.296
